task_id,puzzle_id,pair_index,emitted_candidates,distinct_candidate_grids,orbit_dispersion,majority_vote_mass,top2_vote_mass,top5_vote_mass,mean_candidate_multiplicity,max_candidate_multiplicity,singleton_grid_fraction,invalid_emissions,invalid_emission_fraction,b1_correct,d_count_distinct,d_count_multiset,d_count_non_identical_support,split
c87289bb#0,c87289bb,0,576,499,0.9077218604119323,0.019097222222222224,0.03298611111111111,0.06076388888888888,1.154308617234469,11,0.9178356713426854,0,0.0,0.0,0.0583980189627217,0.09108682556608214,0.0568850048091965,dev
c8b7cc0f#0,c8b7cc0f,0,1001,500,0.8926509027549185,0.03996003996003996,0.06993006993006994,0.14385614385614387,2.002,40,0.688,0,0.0,0.0,-0.244590369036124,-0.18259987623945795,-0.2454452742262028,dev
c92b942c#0,c92b942c,0,1001,144,0.37609297867100633,0.07392607392607392,0.11988011988011987,0.24275724275724275,6.951388888888889,74,0.22916666666666666,0,0.0,0.0,0.2292143856202567,0.380486859856014,0.30826244275364395,test
c97c0139#0,c97c0139,0,576,123,0.0601161343536345,0.013888888888888888,0.027777777777777776,0.06944444444444445,4.682926829268292,8,0.37398373983739835,0,0.0,0.0,0.24197118786915586,0.3523475599318157,0.3198566494297542,test
ca8de6ea#0,ca8de6ea,0,1001,145,0.042038677080188824,0.5114885114885115,0.5454545454545454,0.6273726273726274,6.903448275862069,512,0.6482758620689655,0,0.0,0.0,0.4799251549732731,0.5458897368503012,0.4625297567341349,dev
ca8f78db#0,ca8f78db,0,1001,90,0.1323608399897782,0.8251748251748252,0.8561438561438561,0.8951048951048951,11.122222222222222,826,0.7888888888888889,31,0.030969030969030968,1.0,0.36576826056814765,0.4078833264005978,0.09016154406898007,test
cad67732#0,cad67732,0,1001,661,0.9524246479180466,0.016983016983016984,0.030969030969030968,0.06093906093906094,1.5143721633888048,17,0.7534039334341907,7,0.006993006993006993,0.0,-0.17036800822399814,-0.0668222849014103,-0.10683395266810508,dev
cb227835#0,cb227835,0,576,46,0.14203536479639023,0.20833333333333334,0.3472222222222222,0.48611111111111116,12.521739130434783,120,0.17391304347826086,0,0.0,0.0,0.292386941469277,0.31781189290138806,0.220275237115044,test
ccd554ac#0,ccd554ac,0,1001,396,0.8097529478390261,0.027972027972027972,0.050949050949050945,0.0999000999000999,2.5277777777777777,28,0.5732323232323232,0,0.0,0.0,0.23771302564149432,0.2645164059967934,0.23170303671918954,dev
cd3c21df#0,cd3c21df,0,1001,607,0.9299268767421429,0.04995004995004995,0.09390609390609392,0.17582417582417584,1.6490939044481054,50,0.7841845140032949,1,0.000999000999000999,0.0,-0.09004658586831571,0.06345900601646354,0.03858616503827046,dev
ce039d91#0,ce039d91,0,576,431,0.3657911959949329,0.027777777777777776,0.05555555555555555,0.09722222222222224,1.3364269141531322,16,0.8422273781902552,0,0.0,0.0,-0.019726931295796907,0.013413113345710275,-0.03947203554339096,test
ce8d95cc#0,ce8d95cc,0,1001,890,0.9533036397845474,0.022977022977022976,0.03696303696303696,0.05194805194805194,1.1247191011235955,23,0.9471910112359551,0,0.0,0.0,-0.035092863055222176,0.012876190000715547,-0.006351642483767275,dev
cf133acc#0,cf133acc,0,1001,929,0.8882416006790548,0.01998001998001998,0.030969030969030968,0.058941058941058944,1.077502691065662,20,0.9838536060279871,4,0.003996003996003996,0.0,-0.09723573354656062,0.0008889995735628735,-0.005645080874262215,dev
cfb2ce5a#0,cfb2ce5a,0,1001,603,0.11428152218349308,0.03596403596403597,0.06293706293706294,0.1078921078921079,1.6600331674958542,36,0.7877280265339967,0,0.0,0.0,0.31271141674416314,0.32560878574137153,0.32103401565397444,dev
d017b73f#0,d017b73f,0,1001,120,0.13387645719301555,0.6093906093906094,0.6953046953046953,0.7832167832167832,8.341666666666667,610,0.7083333333333334,0,0.0,1.0,0.47873091749923763,0.49060901908453597,0.4607252352205676,test
d19f7514#0,d19f7514,0,1001,492,0.620191028360086,0.1038961038961039,0.15784215784215785,0.1978021978021978,2.0345528455284554,104,0.6158536585365854,0,0.0,0.0,0.08346598077948392,0.08287456451764214,0.07186587418543593,dev
d282b262#0,d282b262,0,1001,1000,0.8832424892182049,0.001998001998001998,0.002997002997002997,0.005994005994005994,1.001,2,0.999,0,0.0,0.0,0.038962584381955136,0.039620180623971324,0.03841458729931383,test
d2acf2cb#0,d2acf2cb,0,1001,441,0.2581149950769386,0.15484515484515485,0.17882117882117882,0.22177822177822176,2.2698412698412698,155,0.63718820861678,0,0.0,0.0,0.1344094160251094,0.15457125251616702,0.12406102767751527,test
d304284e#0,d304284e,0,576,71,0.717383446977445,0.2222222222222222,0.3194444444444444,0.4583333333333333,8.112676056338028,128,0.323943661971831,0,0.0,0.0,-0.5537864924693046,-0.4744374099341454,-0.6787450060179269,dev
d37a1ef5#0,d37a1ef5,0,576,327,0.8855389720134373,0.06770833333333333,0.09201388888888888,0.1579861111111111,1.761467889908257,39,0.8073394495412844,7,0.012152777777777778,0.0,0.21870612956380578,0.25338031288001156,0.18901338705216728,test
d47aa2ff#0,d47aa2ff,0,1001,749,0.6232693072793135,0.04295704295704296,0.06093906093906094,0.10889110889110891,1.3364485981308412,43,0.8918558077436582,5,0.004995004995004995,0.0,-0.2841294723594962,0.3458592665931898,0.29047199551820496,test
d492a647#0,d492a647,0,1001,87,0.00995309502711883,0.14485514485514486,0.28071928071928076,0.6053946053946054,11.505747126436782,145,0.22988505747126436,0,0.0,0.0,0.6003270526349375,0.6242035228563318,0.5910698741618384,test
d4b1c2b1#0,d4b1c2b1,0,1001,947,0.8403096486957468,0.01098901098901099,0.014985014985014986,0.023976023976023976,1.0570221752903908,11,0.9577613516367476,0,0.0,0.0,0.1015472107993865,0.10310176606567392,0.10081733143134114,test
d4c90558#0,d4c90558,0,1001,908,0.9408968863341626,0.014985014985014986,0.029970029970029972,0.050949050949050945,1.1024229074889869,15,0.9504405286343612,0,0.0,0.0,-0.02793803397608767,-0.008690935464746197,-0.03781183282682755,dev
d56f2372#0,d56f2372,0,1001,790,0.9473391345813551,0.03696303696303696,0.05794205794205794,0.08491508491508491,1.2670886075949368,37,0.9075949367088607,0,0.0,0.0,-0.01340213904707879,0.10319215724085797,0.07046825806475958,test
d5c634a2#0,d5c634a2,0,1001,525,0.16524683414046692,0.04095904095904096,0.07992007992007992,0.1768231768231768,1.9066666666666667,41,0.7961904761904762,0,0.0,0.0,0.2400720004998067,0.24701032930385466,0.21976676240864645,dev
d5c634a2#1,d5c634a2,1,1001,546,0.46128899641111154,0.03396603396603397,0.061938061938061936,0.12987012987012986,1.8333333333333333,34,0.7417582417582418,0,0.0,0.0,0.25898026705590743,0.2909928530571366,0.25187492265212563,dev
d931c21c#0,d931c21c,0,1001,380,0.31943523302847376,0.04895104895104895,0.06793206793206794,0.1198801198801199,2.6342105263157896,49,0.6789473684210526,0,0.0,0.0,0.0914206239356271,0.1358558216823989,0.08613197084948418,test
d94c3b52#0,d94c3b52,0,1001,881,0.12503500672245005,0.00999000999000999,0.014985014985014984,0.026973026973026972,1.1362088535754824,10,0.9114642451759364,0,0.0,0.0,0.14773759664226696,0.1656782742072575,0.16346828033800961,dev
da2b0fe3#0,da2b0fe3,0,1001,180,0.32065257694719174,0.3076923076923077,0.37362637362637363,0.4705294705294705,5.561111111111111,308,0.4777777777777778,0,0.0,0.0,0.13608025225028353,0.20021732055449862,0.1344764299992621,test
da2b0fe3#1,da2b0fe3,1,1001,196,0.785148171326449,0.11388611388611389,0.2007992007992008,0.2887112887112887,5.107142857142857,114,0.5051020408163265,0,0.0,0.0,-0.41654992590119505,-0.30630672807579673,-0.51499959683991,test
da515329#0,da515329,0,72,65,0.0727985285130548,0.06944444444444445,0.1111111111111111,0.16666666666666669,1.1076923076923078,5,0.9538461538461539,0,0.0,0.0,-0.11901046046115969,-0.10704930812188151,-0.15074658325080226,test
dc2aa30b#0,dc2aa30b,0,576,569,0.2385493780428437,0.006944444444444444,0.010416666666666666,0.020833333333333336,1.0123022847100176,4,0.9912126537785588,0,0.0,0.0,0.02834933379842821,0.029152447054865777,0.026165857039769428,test
dc2e9a9d#0,dc2e9a9d,0,1001,184,0.15278752046590127,0.02197802197802198,0.04195804195804196,0.0989010989010989,5.440217391304348,22,0.32608695652173914,0,0.0,0.0,-0.10975691900332173,0.13787507393153864,0.06579768982672936,dev
dd2401ed#0,dd2401ed,0,1001,632,0.798905174783831,0.17482517482517482,0.1978021978021978,0.23076923076923075,1.5838607594936709,175,0.875,0,0.0,0.0,-0.017652841900016307,0.04279245910592792,-0.005126594560893311,dev
de493100#0,de493100,0,1001,972,0.909593241233533,0.003996003996003996,0.007992007992007992,0.015984015984015984,1.0298353909465021,4,0.9763374485596708,0,0.0,0.0,0.17340386606398053,0.1768249213442984,0.17294969803698154,test
df8cc377#0,df8cc377,0,1001,995,0.9238197109137207,0.002997002997002997,0.004995004995004995,0.01098901098901099,1.0060301507537688,3,0.9949748743718593,0,0.0,0.0,0.01445116962482961,0.017428177302326518,0.012421622094391523,dev
e0fb7511#0,e0fb7511,0,576,356,0.0873771947740295,0.08333333333333333,0.1111111111111111,0.18055555555555558,1.6179775280898876,48,0.8398876404494382,0,0.0,0.0,0.34526786147422445,0.3879707483255504,0.37364005991000404,test
e133d23d#0,e133d23d,0,1001,641,0.798614169680977,0.03796203796203796,0.06393606393606394,0.11188811188811189,1.561622464898596,38,0.7940717628705148,1,0.000999000999000999,0.0,0.2472948289187643,0.2470892626668255,0.23820362884874038,dev
e1baa8a4#0,e1baa8a4,0,1001,617,0.4068402796375181,0.22477522477522477,0.2567432567432567,0.2987012987012987,1.6223662884927066,225,0.9092382495948136,0,0.0,0.0,0.16174149035712007,0.26724064304133655,0.24652812973401086,test
e1d2900e#0,e1d2900e,0,576,515,0.0693778535379902,0.026041666666666668,0.04166666666666667,0.0763888888888889,1.1184466019417476,15,0.9689320388349515,0,0.0,0.0,0.2786022870844144,0.28461007940953964,0.28022615642482757,dev
e2092e0c#0,e2092e0c,0,1001,798,0.9340611850505098,0.01998001998001998,0.03896103896103896,0.07092907092907094,1.2543859649122806,20,0.893483709273183,0,0.0,0.0,0.028365806994407668,0.08288321802430773,0.060672056793805704,test
e21a174a#0,e21a174a,0,1001,541,0.8403507458482121,0.04795204795204795,0.07792207792207792,0.11588411588411589,1.8502772643253236,48,0.7134935304990758,0,0.0,0.0,0.23785674588023653,0.2889545928681726,0.2644371147398704,test
e21a174a#1,e21a174a,1,1001,911,0.861549265127756,0.023976023976023976,0.03896103896103896,0.04995004995004996,1.0987925356750823,24,0.9517014270032931,0,0.0,0.0,0.00818907530751962,0.021303267778515645,0.014520320353100543,test
e345f17b#0,e345f17b,0,1001,454,0.45633264920221517,0.06793206793206794,0.1018981018981019,0.16983016983016982,2.2048458149779737,68,0.6453744493392071,7,0.006993006993006993,0.0,0.060956191529450435,0.06443304711801925,0.0556477187697411,dev
e345f17b#1,e345f17b,1,1001,661,0.9404716179884701,0.029970029970029972,0.04395604395604396,0.07092907092907094,1.5143721633888048,30,0.7246596066565809,0,0.0,0.0,0.05966223193778304,0.10116514972952916,0.07423606169492974,dev
e4075551#0,e4075551,0,1001,382,0.2134410273131604,0.5434565434565435,0.5574425574425574,0.5814185814185814,2.6204188481675392,544,0.9214659685863874,14,0.013986013986013986,0.0,0.2103389355315525,0.22428189006941665,0.15233414690132602,dev
e41c6fd3#0,e41c6fd3,0,1001,947,0.7469794656694801,0.00999000999000999,0.016983016983016984,0.02897102897102897,1.0570221752903908,10,0.9640971488912354,2,0.001998001998001998,0.0,-0.02486179896049316,-0.017990992249284524,-0.030613864552927417,dev
e57337a4#0,e57337a4,0,1001,71,0.1473240849462577,0.03996003996003996,0.061938061938061936,0.11988011988011987,14.098591549295774,40,0.0,0,0.0,0.0,0.004191457491305942,0.019156139056651252,0.003400298848368676,test
e5790162#0,e5790162,0,1001,798,0.13031114862619597,0.1028971028971029,0.10989010989010989,0.12787212787212787,1.2543859649122806,103,0.924812030075188,2,0.001998001998001998,0.0,0.163696727851069,0.16498574842386818,0.15925040403997584,test
e5c44e8f#0,e5c44e8f,0,576,250,0.061335393088585155,0.28125,0.3506944444444444,0.4131944444444444,2.304,162,0.82,0,0.0,0.0,0.5079652635194551,0.5332595677041607,0.5157865093424532,test
e619ca6e#0,e619ca6e,0,72,63,0.08715239638623629,0.1111111111111111,0.1388888888888889,0.19444444444444448,1.1428571428571428,8,0.9523809523809523,0,0.0,0.0,0.07317636988594951,0.14583062436393077,0.0005854039336643072,test
e633a9e5#0,e633a9e5,0,1001,920,0.7512130397848098,0.022977022977022976,0.02997002997002997,0.04195804195804196,1.0880434782608697,23,0.9510869565217391,1,0.000999000999000999,0.0,0.21198856469566035,0.21210979824313525,0.21074667673295377,dev
e66aafb8#0,e66aafb8,0,1001,696,0.8746997658110423,0.03196803196803197,0.04595404595404595,0.07692307692307691,1.4382183908045978,32,0.7945402298850575,32,0.03196803196803197,0.0,-0.03219433394989986,0.19463568773376005,0.16599903587653134,dev
e681b708#0,e681b708,0,1001,574,0.7556523993331739,0.03996003996003996,0.06993006993006994,0.12787212787212787,1.7439024390243902,40,0.7526132404181185,0,0.0,0.0,0.1579796012464381,0.16273296186879457,0.06824092210568523,dev
e69241bd#0,e69241bd,0,1001,643,0.4769243520131029,0.06893106893106893,0.09090909090909091,0.12987012987012989,1.5567651632970452,69,0.8460342146189735,0,0.0,0.0,0.0059482734990413426,0.006084853981569877,-0.013852866656523253,dev
e6de6e8f#0,e6de6e8f,0,576,165,0.8449426842678489,0.1527777777777778,0.25,0.38888888888888895,3.4909090909090907,88,0.593939393939394,0,0.0,0.0,-0.028768193412917576,0.1767451245690569,0.08342106622367759,test
e74e1818#0,e74e1818,0,1001,958,0.9586261408758598,0.02197802197802198,0.023976023976023976,0.029970029970029975,1.0448851774530272,22,0.975991649269311,22,0.02197802197802198,0.0,-0.07499993394437927,-0.06311373548561325,-0.0762315279980058,dev
e760a62e#0,e760a62e,0,1001,668,0.16322909701082766,0.0919080919080919,0.11288711288711288,0.14985014985014983,1.498502994011976,92,0.8667664670658682,0,0.0,0.0,0.18611667343023844,0.19165410769170224,0.16907724711462346,dev
e7639916#0,e7639916,0,576,112,0.009873413462852976,0.6666666666666666,0.6805555555555555,0.722222222222222,5.142857142857143,384,0.7142857142857143,0,0.0,0.0,0.35623185369304167,0.3922602400114393,0.3215491808595552,dev
e78887d1#0,e78887d1,0,1001,698,0.7576005651168928,0.030969030969030968,0.054945054945054944,0.0999000999000999,1.4340974212034383,31,0.8595988538681948,0,0.0,0.0,0.26904775347151666,0.2801034656788822,0.2679548275841584,test
e7a25a18#0,e7a25a18,0,1001,937,0.9143303299106901,0.03996003996003996,0.04595404595404595,0.05494505494505495,1.0683030949839916,40,0.9797225186766275,0,0.0,0.0,-0.10665309625022713,-0.08654957205786443,-0.09475659825920711,test
e7b06bea#0,e7b06bea,0,1001,925,0.3039094032946028,0.02197802197802198,0.026973026973026976,0.03696303696303697,1.0821621621621622,22,0.9513513513513514,0,0.0,1.0,-0.06316345101925731,-0.056806824186131866,-0.0597274676310056,test
e7dd8335#0,e7dd8335,0,576,354,0.3419438661582751,0.041666666666666664,0.0642361111111111,0.11458333333333333,1.6271186440677967,24,0.8389830508474576,0,0.0,0.0,0.17615640346082465,0.18247777651128008,0.13902700526698983,dev
e872b94a#0,e872b94a,0,72,63,0.3134902307280788,0.125,0.1527777777777778,0.19444444444444448,1.1428571428571428,9,0.9682539682539683,0,0.0,0.0,0.2891739975267222,0.2940752517220903,0.23842230085855498,test
e88171ec#0,e88171ec,0,1001,502,0.8332716400320366,0.07792207792207792,0.12187812187812189,0.18381618381618384,1.9940239043824701,78,0.7928286852589641,14,0.013986013986013986,0.0,-0.18617316216448163,-0.09774166372883154,-0.20202990818959893,test
e95e3d8e#0,e95e3d8e,0,1001,6,0.0020453367921491328,0.993006993006993,0.996003996003996,0.9990009990009989,166.83333333333334,994,0.6666666666666666,1,0.000999000999000999,1.0,0.7184212081070995,0.8574929257125441,-0.27439773622801417,dev
e99362f0#0,e99362f0,0,1001,826,0.7237800480423675,0.03196803196803197,0.04895104895104895,0.07992007992007992,1.2118644067796611,32,0.9225181598062954,0,0.0,0.0,-0.07266906471811294,-0.06321003383462032,-0.07290544132454349,dev
e9ac8c9e#0,e9ac8c9e,0,1001,1001,0.3135690567716036,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,dev
e9b4f6fc#0,e9b4f6fc,0,1001,544,0.7025579621680195,0.023976023976023976,0.04595404595404595,0.0979020979020979,1.8400735294117647,24,0.7205882352941176,0,0.0,0.0,0.05322937107566573,0.07817548892734169,0.044370359795648115,dev
e9bb6954#0,e9bb6954,0,1001,975,0.797097899745755,0.005994005994005994,0.00999000999000999,0.01898101898101898,1.0266666666666666,6,0.9825641025641025,0,0.0,0.0,-0.08893246655253603,-0.07962026954184226,-0.0837420153201842,dev
e9c9d9a1#0,e9c9d9a1,0,1001,979,0.3019140445040289,0.002997002997002997,0.004995004995004995,0.01098901098901099,1.0224719101123596,3,0.9785495403472931,0,0.0,0.0,0.0638507763715228,0.0854857354196466,0.06145192868921829,dev
ea959feb#0,ea959feb,0,1001,1001,0.07716049506217582,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,test
ea9794b1#0,ea9794b1,0,1001,799,0.9461558654788323,0.014985014985014986,0.025974025974025976,0.04795204795204795,1.2528160200250313,15,0.869837296620776,2,0.001998001998001998,0.0,0.11038411048400149,0.18829522684141675,0.16793734339116617,test
ecaa0ec1#0,ecaa0ec1,0,1001,194,0.7307372894889197,0.07392607392607392,0.12087912087912087,0.24675324675324675,5.15979381443299,74,0.4896907216494845,0,0.0,0.0,0.0983996077745893,0.23316988414835033,0.16711873954956352,dev
ed74f2f2#0,ed74f2f2,0,1001,210,0.8368222322837652,0.07092907092907093,0.1128871128871129,0.20579420579420582,4.766666666666667,71,0.41904761904761906,0,0.0,0.0,-0.3139823039557137,-0.2712795491710379,-0.3712476619401109,test
ed98d772#0,ed98d772,0,1001,76,0.8592751730710397,0.053946053946053944,0.10589410589410589,0.22577422577422576,13.171052631578947,54,0.11842105263157894,0,0.0,0.0,-0.4303638814494542,-0.00395994248595242,-0.31396118543778107,test
ef26cbf6#0,ef26cbf6,0,1001,372,0.7054412263616902,0.3276723276723277,0.3706293706293706,0.4345654345654346,2.6908602150537635,328,0.7634408602150538,0,0.0,0.0,0.08694912186339257,0.08923557125091672,0.05990069206914251,dev
f0afb749#0,f0afb749,0,1001,190,0.4191100135429251,0.0959040959040959,0.14285714285714285,0.2337662337662338,5.268421052631579,96,0.3105263157894737,0,0.0,0.0,0.17147198481492368,0.2957334361036771,0.2487548358545457,test
f0df5ff0#0,f0df5ff0,0,1001,853,0.9375532003498034,0.00999000999000999,0.016983016983016984,0.03296703296703297,1.1735052754982416,10,0.8886283704572099,0,0.0,0.0,0.014790401190108993,0.03923436187309683,0.02690816680448638,dev
f21745ec#0,f21745ec,0,1001,962,0.7804143762174742,0.015984015984015984,0.01998001998001998,0.02897102897102897,1.0405405405405406,16,0.9792099792099792,1,0.000999000999000999,0.0,0.05623342742455606,0.05925161024626881,0.0482799320172205,dev
f3b10344#0,f3b10344,0,1001,923,0.44988351037967,0.006993006993006993,0.011988011988011988,0.022977022977022976,1.0845070422535212,7,0.933911159263272,0,0.0,0.0,-0.23644108290469928,-0.2313089327207565,-0.23616152753073993,dev
f3cdc58f#0,f3cdc58f,0,1001,484,0.9345684809299274,0.028971028971028972,0.04695304695304696,0.09390609390609392,2.0681818181818183,29,0.6673553719008265,0,0.0,0.0,0.023755197212982387,0.15983243739580213,0.11537893280925668,dev
f3e62deb#0,f3e62deb,0,1001,14,0.24824193168675368,0.7572427572427572,0.8081918081918082,0.8761238761238762,71.5,758,0.0,0,0.0,0.0,0.25306688935744737,0.5430476807750692,0.25246363012193396,test
f3e62deb#1,f3e62deb,1,1001,25,0.23651459943080666,0.8201798201798202,0.8531468531468531,0.9050949050949051,40.04,821,0.16,0,0.0,0.0,-0.7076146767858762,0.6929224556499619,0.23011314224039459,test
f4081712#0,f4081712,0,1001,959,0.7849095093674301,0.002997002997002997,0.005994005994005994,0.014985014985014984,1.0437956204379562,3,0.9655891553701773,0,0.0,0.0,-0.0006616022636297828,0.01163031211339809,0.007680368775749447,dev
f45f5ca7#0,f45f5ca7,0,1001,738,0.11649287726183355,0.024975024975024976,0.04595404595404595,0.10389610389610389,1.3563685636856369,25,0.8983739837398373,0,0.0,0.0,0.03532472871263471,0.22623938400942728,0.21925408220382528,test
f5aa3634#0,f5aa3634,0,1001,948,0.7615021313612322,0.02197802197802198,0.026973026973026976,0.03696303696303697,1.0559071729957805,22,0.9725738396624473,0,0.0,0.0,-0.009537385292533554,-0.0016807220764911964,-0.005067807069719074,dev
f5c89df1#0,f5c89df1,0,1001,350,0.5414017123154972,0.05194805194805195,0.1008991008991009,0.19280719280719283,2.86,52,0.6657142857142857,0,0.0,0.0,0.0794113380082395,0.2772941799891805,0.23945064477602412,test
f823c43c#0,f823c43c,0,1001,826,0.900606513729783,0.024975024975024976,0.03796203796203797,0.057942057942057944,1.2118644067796611,25,0.8813559322033898,0,0.0,0.0,-0.022363120635000948,0.0020375647490751274,-0.016826220444275865,dev
f83cb3f6#0,f83cb3f6,0,1001,555,0.7041383649769929,0.012987012987012988,0.01998001998001998,0.03796203796203796,1.8036036036036036,13,0.5477477477477477,0,0.0,0.0,-0.1761852668574935,-0.1604246302705896,-0.18625764970832112,test
f8be4b64#0,f8be4b64,0,1001,139,0.18782937097300023,0.36663336663336665,0.5654345654345655,0.6883116883116884,7.201438848920863,367,0.7482014388489209,0,0.0,0.0,0.6382564434772566,0.6431315149624225,0.5983024439871748,dev
f9a67cb5#0,f9a67cb5,0,576,573,0.14703458026166505,0.003472222222222222,0.006944444444444444,0.013888888888888888,1.0052356020942408,2,0.9947643979057592,0,0.0,0.0,-0.006578867531743165,-0.003654926231676809,-0.00862562590675727,test
f9d67f8b#0,f9d67f8b,0,1001,1001,0.14642193918869995,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,dev
fafd9572#0,fafd9572,0,1001,886,0.7659153649345061,0.011988011988011988,0.01898101898101898,0.03496503496503497,1.1297968397291196,12,0.9300225733634312,0,0.0,0.0,0.05591243730042831,0.2270928308458816,0.21199360999970063,test
fb791726#0,fb791726,0,1001,307,0.5139901307483725,0.03996003996003996,0.06093906093906094,0.11788211788211789,3.260586319218241,40,0.39087947882736157,0,0.0,0.0,0.012458249176865416,0.0306418549957203,0.005428887902928862,test
fc754716#0,fc754716,0,1001,39,0.031079078748529665,0.7012987012987013,0.7402597402597403,0.8281718281718282,25.666666666666668,702,0.28205128205128205,0,0.0,0.0,0.057815417204750044,0.2596483507854057,0.09987676661875025,dev
fd096ab6#0,fd096ab6,0,1001,977,0.11706395595151775,0.024975024975024976,0.025974025974025976,0.028971028971028975,1.0245649948822928,25,0.9989764585465711,25,0.024975024975024976,0.0,-0.05532813111736073,-0.05504439693455816,-0.05532813111736073,test
fd4b2b02#0,fd4b2b02,0,576,251,0.31797102939935373,0.041666666666666664,0.08333333333333333,0.20833333333333331,2.2948207171314743,24,0.7290836653386454,0,0.0,0.0,-0.19363415932471317,-0.18183645849707022,-0.2503263755362821,test
fe9372f3#0,fe9372f3,0,1001,142,0.09221120448506903,0.024975024975024976,0.04695304695304696,0.1108891108891109,7.049295774647887,25,0.23943661971830985,0,0.0,0.0,-0.2704328635297233,0.45974567651299414,0.3990546321554901,dev
fea12743#0,fea12743,0,1001,686,0.10601675805383759,0.025974025974025976,0.04895104895104895,0.10589410589410589,1.4591836734693877,26,0.8571428571428571,0,0.0,0.0,0.3155341387447655,0.3185727518385766,0.30877905396163785,test
ff72ca3e#0,ff72ca3e,0,1001,602,0.1359210528585688,0.007992007992007992,0.013986013986013986,0.029970029970029972,1.6627906976744187,8,0.5813953488372093,0,0.0,0.0,-0.25191560227861687,-0.21563275722297096,-0.22246970320123252,test
